State,User_ID,Age,Marital_Status,Orders,Amount,Status,unnamed1
Andhra Pradesh,1003068.8756756757,35.273873873873875,0.418018018018018,2.511711711711712,9948.050523465705,,
Bihar,1002995.2880794702,35.28476821192053,0.45364238410596025,2.466887417218543,9308.586092715232,,
Delhi,1003113.0412782956,35.753661784287615,0.40878828229027964,2.492676431424767,11048.796056149733,,
Gujarat,1002967.4444444445,36.40522875816993,0.3464052287581699,2.4705882352941178,9260.12786885246,,
Haryana,1002939.675925926,34.80864197530864,0.4382716049382716,2.478395061728395,9864.172839506173,,
Himachal Pradesh,1002855.2718676123,35.860520094562645,0.43498817966903075,2.5508274231678487,7478.248226950354,,
Jharkhand,1003058.9242424242,35.96590909090909,0.4393939393939394,2.5265151515151514,7402.556818181818,,
Karnataka,1003013.3409836065,34.96065573770492,0.41092896174863386,2.476502732240437,10868.671772428885,,
Kerala,1002916.3573667712,34.661442006269596,0.4231974921630094,2.501567398119122,8288.6770846395,,
Madhya Pradesh,1003013.6978998384,36.24717285945073,0.42649434571890144,2.4733441033925687,8577.74433656958,,
Maharashtra,1003019.2477477477,34.51081081081081,0.4135135135135135,2.5315315315315314,9514.082055906221,,
Punjab,1002933.8507462686,33.843283582089555,0.417910447761194,2.388059701492537,7091.544776119403,,
Rajasthan,1002975.355704698,35.68456375838926,0.4161073825503356,2.4093959731543624,8345.261744966443,,
Telangana,1002867.75,37.421052631578945,0.4605263157894737,2.460526315789474,9260.71052631579,,
Uttar Pradesh,1002908.8528769119,35.24253459577567,0.4166059723233795,2.477785870356883,9965.065645514223,,
Uttarakhand,1002877.6376146789,36.444954128440365,0.3669724770642202,2.591743119266055,7307.422018348624,,
